text,category
"
﻿चौध वर्षपछि लालपुर्जा पाउँदा धनचौर गाविसका बासिन्दा हर्षित भएका छन्।
धनचौर गाविसमा नापी कार्यालयले जग्गा नापजाँच गरी तयार पारेको एक हजार १७० जग्गाधनी प्रमाणपत्र वितरण गरिएको हो। स्थानीयवासीलाई प्रमुख जिल्ला अधिकारी कृष्णबहादुर कटुवालले ती लालपुर्जा वितरण गरेका हुन्। सशस्त्र द्वन्द्वका समयमा नापी कार्यालयका सबै कागजपत्र जलेर नष्ट भएका थिए।
यस्तै नापी कार्यालयले फिल्डमै गएर पुनः नापी गर्न सुरु गरेको छ। जिल्लाको सबै ठाउँको पुनः नापी हुने र यस क्रममा सन्धिखर्क नगरपालिकामा डिजिटल प्रविधिबाट नापी गर्न...",sports
"
﻿अलिक अघि उनको वियोगले धेरैलाई पिरोल्यो। लोकप्रिय हास्य अभिनेता हरिवंश आचार्यकी पत्नी मीराको निधन समाचारमा आयो, उनको आफ्नै ‘बेस्ट सेलर’ जीवनी पुस्तकमा आयो र सबैभन्दा बढी त यो पीडा घर–घरमा चर्चाको विषय बन्यो।
 
अर्को जन्ममा आफू देउता बन्ने र अहिले भएका देउताहरूलाई मानिस बनाएर दुःख दिँदै बदला लिने भावको उनको कविताले पनि पीडाको गहिराइ छाम्न सकिन्थ्यो।
 
अब भने दृश्य विस्तारै फेरिन थालेको छ। 
 
साढे चार वर्षअघि रमिला पाठकसँग जोडिएपछि आचार्यको जीवनको दोस्रो इनिङ स...",sports
"
﻿राजधानीमा एक सरकारी कार्यालयका प्रमुखले दुई दिनअघि नै पछाडिको हाजिर गरेको भेटिएको छ।
वैदेशिक रोजगार विभाग काठमाडौँ, कार्यालयका निमित्त प्रमुख कृष्णप्रसाद दवाडीले त्यस्तो हाजिरी गरेको पाइएको हो। व्यवस्थापिका–संसद्, अन्तर्राष्ट्रिय सम्बन्ध तथा श्रम समितिका सभापति प्रभु साहसहित सांसदको टोलीले विभागमा गत कात्तिक ३० गते स्थलगत अध्ययन तथा अनुगमन गर्दा दवाडीले यही मङ्सिर २ गतेसम्मको हाजिरी गरेको भेटिएको हो।
अनुगमन टोली जाँदा सोही दिन समेत दवाडी कार्यालयमा अनुपस्थित रहेको सभापति साहले जानकारी दिए।...",sports
"
﻿जलजला बहुमुखी क्याम्पसमा गरिएको शुल्क वृद्धिविरुद्ध विद्यार्थीले क्याम्पस प्रशासन समक्ष आज चर्को शुल्क वृद्धि फिर्ता हुनुपर्ने माग गरेका छन्।
स्नातक तहमा अध्यनरत विद्यार्थीले बुझाएको पाँचबुँदे ज्ञापनपत्रमा यथेष्ट पुस्तकसहितको पुस्तकालय व्यवस्था हुनुपर्ने, निर्माण व्यवसायीबाट क्याम्पस भवन हस्तान्तरण हुनुपर्ने लगायत माग रहेको विद्यार्थी विनोद डाँगीले बताए।
क्याम्पसले विद्यार्थीको भर्ना शुल्क तीन हजार छ सय रुपैयााबाट सात हजार, प्रमाणपत्र शुल्क दुई हजार रुपैयाँबाट चार हजार र मासिक शुल्क पाँच सयबाट स...",sports
"
﻿
१९ कात्तिक, काठमाडौं । फिफाले उत्कृष्ट फुटबलरको मनोनयनमा परेका २३ खेलाडीको नाम सार्वजनिक गरेको छ ।
फ्रान्स फुटबलसँगको सहकार्य तोडेपछि फिफाले यो वर्षबाट फेरि वेष्ट फिफा प्लेयर अवार्ड दिँदैछ । बलोन डि’ओरलाई भने फ्रान्सेली म्यागाजिनले निरन्तरता दिनेछ ।
शुक्रबार सार्वजनिक सूचीमा लिओनल मेस्सी र क्रिष्टियानो रोनाल्डो त छन् नै बार्सिलोनाका लुइस स्वरेज, नेयमार र आन्द्रे इनिस्टा छन् । रियल मड्रिडका ग्यारेथ बेल, लुका मोडरिक, टोनी क्रुज र सर्जिओ रामोस छन् । अर्को स्पेनिस क्लब एथ्लेटिको मड्रिडका एन्टोनी ग्रिजम्यान परेका छन् ।
इंग्लिस क्लब म्यानचेष्टर सिटीका सर्जिओ एग्युरो र केभिन डि ब्रुयेन छन् भने यो सिजन मात्र युनाइटेड आएका जान्टन इब्राहिमोभिच र पल पोग्बा पनि मनोनयनमा परेका छन् ।
यस्तै युभेन्टसका बुफोन, बार्यन म्युनिखका रोबर्ट लेभान्डोस्की र नुयर, लिसेस्टरका रियाद महरेज र भर्डी, आर्सनका एलेक्सिस सान्चेज र ओजिल छन् । यस्तै फ्रान्स तथा वेष्टहृयामका डिमित्री पयेट र चेल्सीका केन्टे पनि उत्कृष्ट फुटबलरको मनोनयनमा परेका छन् ।
फिफा फुटबल कमिटीका विज्ञहरुले २३ खेलाडीको सूची बनाएको हो । र, विजेताको घोषणा जनवरी ९ मा हुनेछ ।
उत्कृट फुटबलर छनौटमा विश्वभरका फुटबलर, प्रशिक्षक, पत्रकार लगायतले मत दिनेछन् । फिफाका अनुसार राष्ट्रिय टोलीका कप्तान र प्रशिक्षकको मतले ५० प्रतिशत र बााकी फुटबल समर्थक र फिफाले छनौट गरेका २०० पत्रकारको मतलाई ५० प्रतिशत मानिनेछ । मतदान शुक्रबारबाट सुरु भएको छ र २२ नोभेम्बरमा सकिनेछ ।",sports
"
﻿अस्वस्थ्यताका कारण मालागाविरूद्धको खेलमा विश्राम लिएका अर्जेन्टिनाका स्टार स्ट्राइकर लिओनल मेसी पुनः बार्सिलोनाको टिममा फर्किएका छन्। उनी बुधबार सेल्टिकविरूद्ध हुने च्याम्पियन्स लिगको खेलका लागि उपलब्ध हुने बताइएको छ। 
यसका लागि मेसी सोमबार नै बार्सिलोनाको सियुटाट इस्पोर्टिभा सान्ट जोन डेस्पी अभ्याससत्रमा समावेश भएका थिए। जहाँ चर्चित गायक जस्टिन बिबर पनि मेसीसँगै अभ्यास सत्रमा देखा परे। युवाहरू माझ निकै लोकप्रिय क्यानेडियन गायकले केही समय ब्राजिलका स्टार स्ट्राइकर नेइमारसँग फुटबल खेलेर बिताए। 
२...",sports
"
﻿इङ्लिस क्लब म्यानचेस्टर सिटीले बार्सिलोनाका स्टार स्ट्राइकर लिओनल मेसीलाई अनुबन्धित गर्न मात्र करिब २७ अर्ब २४ करोड रुपैयाँ छुट्याउने निर्णय गरेको छ। बेलायतबाट प्रकासित ‘दि सन्डे मिरर’ पत्रिकाका अनुसार मेसीले इङ्लिस क्लबमा आउन इच्छा मात्र देखाएको खण्डमा क्लबले अर्जेन्टिनी स्ट्राइकरका लागि ऐतिहासिक कदम अगाडि सार्ने बताइएको छ। बार्सिलोनाका पूर्व प्रशिक्षक पेप ग्वार्डिओला यसै सिजन म्यानचेस्टर सिटीको व्यवस्थापकमा नियुक्त भएपछि मेसीलाई इङ्लिस क्लबमा ल्याउन ठूलै पहल भइरहेको छ।
ग्वार्डिओलाक...",sports
"
﻿भारतका अफ स्पिनर रविचन्द्र अश्विन यस वर्ष टेस्टमा सर्वाधिक विकेट लिने बलर बन्न पुगेका छन्। इङ्ल्यान्डविरूद्ध विशाखापट्टनमको दोस्रो टेस्टमा ८ विकेट लिएपछि अश्विनले विकेट संख्या ५५ पुर्याएका हुन्। यसअघि सर्वाधिक विकेट लिने सूचीमा श्रीलंकाका अफ स्पिनर रंगना हेरातको नाम अगाडि थियो। उनले ५४ विकेट लिएका छन्।
अश्विन हाल टेस्ट क्रिकेटको सूचीमा नम्बर एक बलर हुन्। उनले यस वर्ष ९ टेस्टमा २२ दशमलव २३ को औसतले ५५ विकेट लिएका हुन्। हेरातले ८ टेस्टमा १७ दशमलव ५३ को औसतले ५४ विकेट लिएका थिए। अश्विनले यस व...",sports
"
﻿स्वीडेनको उत्कृष्ट खेलाडीमा दसौं वर्ष आधिपत्य जमाएका म्यानचेस्टर युनाइटेडका व्यावसायिक फुटबलर जाल्टन इब्राहिमोभिकको सम्मानमा उनको मूर्ति प्रतिस्थापन गरिने भएको छ।
३६ वर्षीय स्ट्राइकर इब्राहिमोभिकलाई सोमबार स्टकहोममा एक समारोहबीच ‘गुल्डबोलेन’ (स्वर्ण बल)बाट सम्मानित गरिएको थियो। इब्राहिमोभिकको मुर्ती स्टकहोमको फ्रेन्ड्स एरिना, जहाँ उनले २०१२ मा इङ्ल्यान्डविरूद्ध ४ गोल गरेका थिए, त्यही रंगशालाको बाहिर मूलढोका अगाडि स्थापना गरिने जनाइएको छ। 
इब्राहिमोभिकले भने, ‘यो मेरो लागि ठूलो ...",sports
"
﻿अफ्रिकन खेलाडी ओलावालेको एक मात्र निर्णायक गोलले लक्ष्मी हुन्डाई मनाङ्ग मर्स्याङदी झापाको जारी सहारा सुरुङ्गा गोल्डकपको अन्तिम चारमा प्रवेश गरेको छ। मंगलबार कन्काई माविको खेल मैदानमा सिएमजी सङ्कटा क्लबलाई १-० को झिनो गोलअन्तरले पाखा लगाउँदै मनाङ्ग मर्स्याङदीले सेमिफाइनल यात्रा पक्का गरेकाे हाे। 
दोस्रो हाफको ५२ औं मिनेटमा ओलावालेले गरेको गोल नै निर्णायक बन्यो। प्रतियोगितामा उत्कृष्ट प्रर्दशन गरेका मनाङ मर्स्याङदीका हेमन गुरुङ म्यान अफ द म्याच घोषित भए। 
सेमिफाइनल अन्तर्गतको पहिलो ...",sports
खड्गी एन्फा एकेडेमीको २०५७ सालको ब्याचका खेलाडी थिए । बी डिभिजनबाट खेल्ने विजय चितवनका उत्कृष्ट खेलाडीमा पर्दथे । रोजगारीलाई कतार गएका उनको त्यही निधन भएको थियो । प्रतिभावान खेलाडीको सम्मानमा नयाँ खेलाडीलाई प्रेरित गर्न चितवन जिल्ला फुटबल संघले उनको स्मृतिमा प्रतियोगिता गरेको संघका अध्यक्ष श्रीकृष्ण कार्कीले बताए । ,sports
"नेपालगन्ज — कैलालीको स्टार सिटी युवा क्लबले बिहीबार एन्फा प्रेसिडेन्ट लिग फुटबलमा कर्णाली प्रदेशको लेकाली युवा क्लबलाई ७–१ को फराकिलो अन्तरले हराएको छ ।नेपालगन्ज रंगशालामा स्टारको जितमा रूपबहादुर लामा एक्लैले ५ गोल गरेका थिए । म्यान अफ द म्याच उनले ३६ औं मिनेटमा गोलको खाता खोलेका थिए । त्यसमा उनले ५५, ६५, ८२ र ८६ औं मिनेटमा गोल थपेका थिए ।अपराजित स्टार सिटीको तर्फबाट टोपबहादुर विष्टले ६६ र ऋतिक खड्काले ९१ औं मिनेटमा गोल गरेका थिए । लेकालीका रोशन रानामगरले नवौं मिनेटमा गरेको गोल नै सान्त्वना बनेको थियो । सर्वाधिक गोल गर्ने रूपबहादुरलाई लुम्बिनी प्रदेश फुटबल संघका वरिष्ठ उपाध्यक्ष अजितराज भण्डारीले पुरस्कृत गरे ।",sports
"सुनसरी — नेपालका नम्बर वन गल्फर भुवन नगरकोटीले ३६ होल समाप्तिमा धरानमा जारी प्रथम धरान ओपन गल्फ प्रतियोगिताको दोस्रो दिन अग्रता बनाएका छन् । भुवनले १ अन्डर ६९ कार्ड बनाउँदै समग्रमा ४ अन्डर १३६ कार्ड बनाए । फ्रन्टनाइनमा १ अन्डर ३५ खेल्दा ब्याकनाइनमा लेभल पार गरेका थिए । पहिलो, तेस्रो, १३ औं होलमा बर्डिज गरे भने चौथो र १५ औं होलमा बोगी खेपे ।",sports
काठमाडौँ — नेपाली क्रिकेटर सन्दीप लामिछानेले इंग्ल्यान्डको घरेलु ट्वान्टी–२० भाइटिलिटी ब्लास्ट खेल्ने भएका छन् । ग्लोबल स्टार भए पनि सन्दीपले पहिलो पटक इंग्ल्यान्डको घरेलु क्रिकेट खेल्न लागेका हुन् । सन्दीपले वोर्सस्टरसायरबाट खेल्नेछन् । ,sports
"काठमाडौँ — आर्मीका फरवार्ड नवयुग श्रेष्ठ ६ वर्षपछि राष्ट्रिय टिमबाट फालिए । पछिल्लो ‘ए’ डिभिजन लिगका सर्वाधिक गोलकर्ता (एपीएफका आशिष लामा टिममा अटाएनन् । तीन वर्षयता उत्कृष्ट प्रदर्शन गरिरहेका आर्मीकै डिफेन्डर विकास खवास छनोटमा परेनन् । थ्री नेसन्स कपमा मैदानमा ओर्लनुभन्दा एक दिनअघि २३ सदस्यीय टिम घोषणापछि नेपाली राष्ट्रिय टिमका मुख्य प्रशिक्षक बालगोपाल महर्जनले भनेका थिए, ‘सबैभन्दा उत्कृष्ट टिम ।’त्यो उनको दाबी हो/थियो, जुन किर्गिस्तानको २३ वर्षमुनिको टिमविरुद्ध बिहीबार असफल भयो । कप्तान कोमोलिदिन तासिएभले दोस्रो पहेँलो कार्ड बेहोर्दै मैदान छाडेपछि पाहुना टिम अन्तिम २९ मिनेट दस खेलाडीमा समेटियो । नेपालको सिनियर टिमले ६ वर्षपछि पहिलोपल्ट दशरथ रंगशालामा फर्किंदा पनि त्यसको फाइदा लिन सकेन ।मध्यएसियाबाट आएको ‘राष्ट्रिय टिम’ पनि होइन । बल अधिकांश समय घरेलु टिमकै नियन्त्रणमा रह्यो । तर, पोस्टमा एकपल्ट पनि गतिलो प्रहार हुन सकेन । त्यसैले २३ वर्षमुनिको किर्गिज टिमविरुद्ध पनि नेपाल गोलरहित रोकियो । बंगलादेशले १–० ले हराएको टिमविरुद्ध तीन अंक जोड्न असफल भए पनि प्रशिक्षक महर्जनले फेरि दाबी गरे, ‘टिमको प्रदर्शनप्रति सन्तुष्ट छु । जुन निर्देशन दिएको थिएँ, त्यो पालना गरेको अवस्था छ ।’ स्विडिस प्रशिक्षक योहान कालिनले कोभिड–१९ को कारण उतै रहेपछि गत भदौमा राजीनामा दिएका थिए र त्यसयता कार्यवाहकको रूपमा महर्जनले राष्ट्रिय टिम सम्हाल्ने मौका पाएका हुन् । उनले कात्तिक २८ र मंसिर २ मा बंगलादेशविरुद्ध ढाकामा भएका दुई मैत्रीपूर्ण खेलमा नेपाली टिम हेरेका थिए, जहाँ नेपालले एक बराबरी र एक हार खेलेको थियो । त्यसैले हुनसक्छ, तीन महिनाको विशेष तयारीमा मैत्रीपूर्ण खेल नपाउँदा यही थ्री नेसन्स कपमा आएर परीक्षण गर्नुपर्ने अवस्था आएको महर्जनले बताए ।",sports
"पेरिस — युरोपेली विश्वकप छनोटमा इंग्ल्यान्ड र जर्मनीले बिहीबार सजिलो जित निकालेका छन् । इंग्ल्यान्डले सान मारिनोलाई ५–० ले हरायो । त्यसमा जेम्स वार्ड र ओली वाट्किन्सनले इंग्ल्यान्डका लागि पहिलोपल्ट गोल गरे ।यस्तै जर्मनीले आइसल्यान्डलाई ३–० ले पराजित गर्‍यो । अर्को युरोपेली फुटबल महाशक्ति इटालीले पनि उत्तरी आयरल्यान्डलाई २–० ले हराउन संघर्ष गर्नुपरेन ।यस्तै स्थिति भने स्पेनको रहेन । स्पेनले ग्रिससँग १–१ को बराबरी खेल्यो । अन्य प्रमुख खेलमा स्विटजरल्यान्डले बुल्गेरियालाई ३–१, डेनमार्कले इजरायललाई २–० र स्विडेनले जर्जियालाई १–० ले हराए । ",sports
"काठमाडौँ — यो खेललाई नेपालले लगातार बुनेको आक्रमण, तर प्रत्येक पल्ट त्यसमा गुमाएको अवसरका रूपमा लिइनेछ । थ्री नेसन्सकपमा नेपाल बिहीबार किर्गिस्तानको ओलम्पिक टिमसँग गोलरहित बराबरीमा रोकिएको हो । १० खेलाडीमा सीमित यू–२३ टिमविरुद्धको यो नतिजा नेपाली राष्ट्रिय टिमका लागि निराशाजनक नतिजाका रूपमा रहनेछ ।",sports
"सुनसरी — धरान गल्फ कोर्समा बुधबारदेखि सूर्य नेपाल प्रथम धरान ओपन गल्फ प्रतियोगितामा धरानका स्थानीय प्रोटर्न गल्फर नीरज तामाङ र नम्बर वान प्रो गल्फर भुवन नगरकोटी शीर्षस्थानमा छन् । उनीहरूले समान ३ अन्डर ६७ खेल्दै अग्रता कायम गरे ।पार ७० को धरान गल्फ कोर्समा स्ट्रोक प्लेका आधारमा सुरु धरान ओपन गल्फमा नीरजले ४ अन्डर ३२ खेल्दा ब्याकनाइन १ ओभर ३५ खेले भने गल्फर भुवनले फ्रन्टनाइन पाँच अन्डर ३१ स्ट्रोक र ब्याकनाइन २ ओभर ३६ खेले । नीरजले तेह्रौं र अठारौं होलमा बोगी खेपे पनि चौथो, छैटौं, सातौं र नवौं, बाह्रौं र सोह्रौं होलमा बर्डी गरे । भुवनले भने दोस्रो, पाँचौं, सातौं, नवौं, र दसौं होलमा बर्डिज गर्न सफल रहे । चौधौं होलमा बोगी खेप्दा सत्रौं होलमा डब्बल बोगी खेपे । स्थानीय गल्फर बलभद्र राई, शुक्रबहादुर राई र जयराम श्रेष्ठले लेभल पार ७० खेलेका छन् । बलभद्रको फ्रन्टनाइन लेभल पार ३६ खेल्दा ब्याकनाइनमा पनि लेभल पार ३४ बनाए । बलभद्रले पहिलो, चौथो र चौंधौं होलमा बोगी खेप्दा तेस्रो, पाँचौं र पन्ध्रौं होलमा बर्डिज गरे ।शुक्रले फ्रन्टनाइन एक ओभर ३७ खेल्दा ब्याकनाइनमा १ अन्डर ३३ खेलेर टाइ गरे । उनले पहिलो, चौथो, नवौं र दसौं होलमा बोगी खेपे भने पाँचौं, छैटौं र एघारौं होलमा बर्डिज गर्दै लेभल पार गरे । प्रो. जयराम फ्रन्टनाइनमा २ ओभर ३८ स्ट्रोक गर्दा ब्याकनाइनमा २ अन्डर ३२ खेल्दै टाइ गर्न सफल रहे । उनले पहिलो, दोस्रो, तेस्रो, नवौं, तेस्रो र अठारौं होलमा बर्डिज गरे । चौथो, पाँचौं, छैटौं, आठौं, र एघारौं होलमा बोगी खेपे । उनले सातौं होलमा भने डब्बल बोगी खेपेका थिए । प्रो गल्फर सूर्यप्रसाद शर्माले १ ओभर ७१ स्ट्रोक गर्दै फ्रन्टनाइनमा एक अन्डर ३५ खेल्दा ब्याकनाइन २ ओभर ३६ खेलेका थिए । प्रो सञ्जय लामा, दीपक आचार्य, कृष्णमान राजबाहक र एमेच्योर युवराज भुजेल टाइ गर्दै चौथो स्थानमा छन् । उनीहरूले २ ओभर ७२ स्ट्रोक खेले । प्रो रवि खड्का र दिनेश प्रजापतिले ३ ओभर ७३ खेले । एमेच्योरतर्फ राजकुमार राईले ५ ओभर ७५ खेल्दै दोस्रोमा रहँदा धरान गल्फ क्लबका एमेच्योर जितेन्द्र राईले ६ ओभर ७६ खेलेका छन् ।कुल ४३ गल्फरमध्ये ११ एमेच्योर र ३२ प्रोफेसनल गल्फरले प्रतिस्पर्धा गरिरहेको आयोजक नेपाल गल्फ संघ र धरान गल्फ क्लबले जनाएका छन् । ३६ होलको समाप्तिमा कटका आधारमा २१ जना प्रो र ६ एमेच्योर ५४ होलका लागि प्रतिस्पर्धा गर्नेछन् । प्रतियोगितालाई धरान उपमहानगरपालिकाले सहयोग गरेको छ । व्यावसायिक रूपमा पहिलोपटक धरान गल्फ क्लबले व्यावसायिक गल्फरलाई भिडन्त गराएको हो । उपाधि विजेताले ९० हजार रुपैयाँसहित रनिङ ट्रफी हात पार्नेछन् । दोस्रो हुनेले ६० हजार, तेस्रोले ४५ हजार, चौथोले ३३ हजार, पाँचौंले २७ हजार पाउनेछन् ।",sports
नेपालगन्ज — लुम्बिनी प्रदेश च्याम्पियन धम्बोझी र गण्डकी प्रदेश च्याम्पियन त्रिवेणी युवा क्लब लमजुङले बुधबार एन्फा प्रेसिडेन्ट लिग–२०७७ मा जित पाएका छन् ।धम्बोझीले धादिङ समाज धादिङलाई २–१ ले पराजित गरेको छ । यो जितमा दुवै गोल निशान लिम्बुले गरेका थिए । उनले दोस्रो मिनेटमै गोल गरेर टोलीलाई अग्रता दिलाए । त्यसपछि ६१ औं मिनेटमा उनले व्यक्तिगत दोस्रो गोल गरे । धादिङका विजय भुजेलले १६ औं मिनेटमा गोल फर्काएका थिए । म्यान अफ द म्याच निशान लिम्बु भए ।जितपछि धम्बोझीले ९ अंक जोड्दै शीर्ष चारमा पर्ने सम्भावना कायमै राखेको छ । तालिकामा १० अंकसहित स्टार सिटी कैलाली शीर्षस्थानमा छ भने त्रिवेणी र धम्बोझीको समान ९ अंक छ । गोलभिन्नतामा त्रिवेणी दोस्रो स्थानमा छ । धम्बोझीका प्रशिक्षक रवीन्द्र श्रेष्ठले टोलीको च्याम्पियन बन्ने अंक गणितीय सम्भावना कायमै रहेको बताएका छन् ।नेपालगन्ज रंगशालामा भएको अर्को खेलमा त्रिवेणीले सैनिक फुटबल क्लब झापालाई २–० ले हरायो । त्रिवेणीबाट लक्ष्मण रुचाल र विमल रानाले गोल गरे । लक्ष्मणले ६१ औं मिनेट र विमलले ७८ औं मिनेटमा गोल गरेका थिए । लक्ष्मण म्यान अफ द म्याच घोषित भए । त्रिवेणीले ४ खेलमा ३ खेल जितेर ९ अंक जोडेको छ ।,sports
"विराटनगर — नेपाली राष्ट्रिय क्रिकेट टोलीका अस्ट्रेलियन प्रशिक्षक डेभ वाटमोरले नेपाली टिमको एकदिवसीय विश्व र्‍याङकिङमा सुधार ल्याउनु मुख्य लक्ष्य रहेको बताएका छन् ।टेस्ट र एकदिवसीय म्याच खेल्ने श्रीलंका र बंगलादेशका प्रशिक्षक रहिसकेका उनले एसोसिएट मुलुक नेपाली राष्ट्रिय टिमको प्रशिक्षक हुन आफूले चुनौती लिएको बताए । नेपाली खेलाडीमा देखिएको प्रतिभा, सम्भावना र अनुशासनका कारण चुनौती मोल्न तयार भएको उनको भनाइ छ ।राष्ट्रिय खेलकुद परिषद्, नेपाल क्रिकेट संघ र मोरङ जिल्ला क्रिकेट संघको आयोजनामा बुधबार सुरु चारदिने ‘नेपाल आउटरिच प्रोग्राम विथ डेभ वाटमोर’ कार्यक्रममा उनले यस्तो बताएका हुन् । ‘नेपाली खेलाडीमा प्रतिभा, सम्भावना र अनुशासन छ,’ उनले भने, ‘नयाँ र युवा खेलाडीको पहिचान गरी उत्कृष्ट टिम बनाउनु मेरो अर्को लक्ष्य हो ।’ प्रदेश १ र विराटनगरमा पनि सम्भावना बोकेका क्रिकेट खेलाडीलाई राष्ट्रिय टोलीमा समावेश गर्दै लैजाने लक्ष्य लिएको बताए ।प्रशिक्षक जगत टमाटाले प्रदेश १ को क्रिकेट अवस्था अध्ययन गर्न र सम्भावना बोकेका नयाँ खेलाडीको खोजी गर्न कार्यक्रम गरिएको बताए । कार्यक्रम सातवटै प्रदेशमा हुने र सुरुवात प्रदेश १ बाट गरिएको मोरङ जिल्ला क्रिकेट संघका अध्यक्ष नवीन घिमिरेले बताए । वाटमोरले प्रदेश १ का प्रशिक्षक, विद्यालय र कलेजका सय विद्यार्थीसहित क्रिकेट क्लव र एकेडेमीमा आबद्ध दुई सयभन्दा बढी खेलाडीलाई प्रशिक्षण दिनेछन् । प्रदेश १ मा क्यानमा दर्ता भएका प्रशिक्षकमा प्रदीपराज पाण्डे, महेश रिजाल, राजेश पोखरेल र मनोज कटुवाल छन् । ",sports
"मकवानपुर — हेटौंडामा बुधबार सुरु अन्तर सिटी चेस च्याम्पियनसिपमा आठ टोली शीर्षस्थानमा रहेका छन् । पहिलो राउन्डको खेल सकिँदा ललितपुरका तीन टोली, दोलखा, हेटौंडा, भक्तपुर, इलाम र झापा पहिलो चरणका २–२ अंकसाथ अग्रता बनाउन सफल रहे ।गजुरमुखी चेस क्लब इलामले स्याङ्जा, ललितपुर महानगरले पोखरा महानगर, नाइट चेस क्लबले विदुर नगरपालिका, महालक्ष्मीले मिसन चेस क्लबलाई र भक्तपुर नगरपालिकाले बाँकेलाई समान ३–१ अंक अन्तरमा हराए ।दोलखा र ललितपुर स्पोर्टस क्लबले शतप्रतिशत जित निकाले । हेटौंडा उपमहानगरले धनगढी उपमहानगरलाई ३–१ ले हरायो । पहिलो चरणको पहिलो बोर्डको नतिजा अप्रत्याशित रह्यो । हेटौंडाककी महिला च्याम्पियन वुमेन फिडेमास्टर सुजना लोहनी धनगढीका युवा खेलाडी दीपक धामीबाट पराजित भइन् ।",sports
